Age (annees),Modele,Marque,Boite de vitesses_Manuelle,Puissance fiscale,Type de carburant_Essence,Kilometrage lisse (en milliers km),Type de carburant_Diesel,Secteur,Origine_WW au Maroc,Ville,Origine_Dédouanée,Premiere main,Etat_Bon,Boite de vitesses_Automatique,Etat_Excellent,log_price (en milliers MAD)
-0.5230295993484363,5.259694028027224,4.807797067671875,0,0.38858333602016065,0,0.36909383722953776,1,4.817526423427619,0,4.771250897851179,1,0,0,1,1,5.521460917862246
0.1569615544462071,4.239042916716024,4.165128181554727,0,1.9284750643532222,1,-0.303947459973795,0,4.787887572764268,1,4.707137225888498,0,0,0,1,0,4.248495242049359
-1.0670225223841512,4.427229778214584,4.663296083365492,1,-0.1247139067575266,0,-0.3539697468017478,1,4.416532674715777,1,4.387620715884321,0,1,0,0,0,4.634728988229636
0.9729509389997792,4.929477635873161,5.117321798126718,1,0.38858333602016065,0,0.8682352060355016,1,4.416532674715777,0,4.626956037284719,1,1,0,0,0,4.442651256490317
0.7009544774819219,4.389078963284913,4.74741534518338,1,0.38858333602016065,0,-1.2716477113249955,1,4.651176209505191,0,4.661731097340111,1,0,1,0,0,4.174387269895637
-0.25103313783057896,4.923672452898964,5.228121997753882,0,2.4417723071309094,0,0.8948165912929043,1,4.787887572764268,1,4.707137225888498,0,0,0,1,0,5.634789603169249
0.020963323687278417,4.671412090968025,4.681508968463012,1,-0.6380111495352139,0,0.880769288783217,1,4.416532674715777,1,4.626956037284719,0,1,0,0,0,4.74493212836325
-0.9310242916252224,4.5029473539321625,4.396105883946622,1,-0.6380111495352139,0,-0.446583625591221,1,5.008613644263221,0,4.771250897851179,0,1,0,0,0,5.0369526024136295
0.7009544774819219,4.721787586548051,4.719845400015375,1,0.9018805787978479,0,1.400274147439104,1,4.510196766224313,0,4.441103872621983,1,1,0,0,1,4.68213122712422
-1.2030207531430799,4.672515355688066,4.079777420414323,1,-1.151308392312901,0,-0.7014293910236795,1,4.63772884925347,1,4.635537059211119,0,1,0,0,0,4.74493212836325
1.9249385543122801,4.16668065869428,4.807797067671875,1,0.38858333602016065,0,-1.080941160598487,1,4.354749782552247,0,4.659247304141797,1,0,0,0,0,4.174387269895637
1.6529420927944227,4.947165481102904,4.719845400015375,1,0.9018805787978479,0,1.9446224662942289,1,4.725236507427867,0,4.5684223761397424,1,1,0,0,1,4.477336814478207
-0.659027830107365,5.265456403907809,4.77544262941957,0,-0.1247139067575266,0,0.37350125327498207,1,4.817526423427619,1,4.659247304141797,0,0,0,1,1,5.480638923341991
0.020963323687278417,4.654171125737541,4.74741534518338,1,-0.6380111495352139,0,-0.2243937297904373,1,4.463464408993081,1,4.568764864855925,0,1,1,0,0,4.31748811353631
0.42895801596406447,4.056745322753441,4.1508893923823775,1,1.9284750643532222,0,0.5620074658713987,1,4.578590853760201,0,4.441103872621983,0,1,0,0,0,4.31748811353631
0.1569615544462071,4.4737925797395945,4.441993780054142,1,-0.6380111495352139,0,0.842786970411972,1,4.416532674715777,1,4.115190092766869,0,1,1,0,0,4.343805421853684
0.1569615544462071,4.427229778214584,4.663296083365492,1,-0.6380111495352139,0,0.8741674225709912,1,4.866398406945406,1,4.771250897851179,0,0,1,0,0,4.060443010546419
-0.5230295993484363,4.8279143509475375,4.412279971877899,1,-0.6380111495352139,0,-0.35812749827608503,1,4.416532674715777,1,4.303323358411668,0,1,0,0,1,4.430816798843313
0.42895801596406447,4.4737925797395945,4.441993780054142,1,-0.6380111495352139,0,1.3259108675178368,1,4.4955203140430315,0,4.568764864855925,1,1,0,0,0,4.356708826689592
0.7009544774819219,4.085973830947072,4.412279971877899,1,-0.1247139067575266,0,-0.16386455342281459,1,4.416532674715777,1,4.325382506870213,0,1,0,0,0,3.8501476017100575
-1.2030207531430799,4.682834145742253,4.663296083365492,1,-0.6380111495352139,0,-0.7471061596861434,1,4.64762922036738,1,4.568764864855925,0,1,0,0,1,4.997212273764115
0.020963323687278417,4.683553079884145,4.74741534518338,1,-0.1247139067575266,0,0.47683997290924995,1,4.544058826861922,1,4.771250897851179,0,1,0,0,0,4.653960350157523
2.332933246589066,3.6098617358186313,4.441993780054142,1,-0.1247139067575266,0,-0.9424660148256482,1,4.63772884925347,0,4.572575498551894,1,1,0,0,1,3.828641396489095
-1.2030207531430799,4.554232673017371,4.441993780054142,1,-0.6380111495352139,0,-0.7446687976450734,1,4.741407010115598,1,4.5353672804231575,0,0,0,0,0,5.087596335232384
-0.7950260608662937,4.4415541890822485,4.441993780054142,0,1.415177821575535,0,-1.0674397905069,0,4.817526423427619,1,4.771250897851179,0,1,0,1,0,4.90527477843843
-0.5230295993484363,5.129324943968706,5.117321798126718,0,0.38858333602016065,0,0.9052971933510103,1,4.573769579417952,0,4.5684223761397424,0,1,0,1,0,5.598421958998375
0.29295978520513577,4.582759975267186,4.949198247011744,0,1.9284750643532222,1,-0.490275762234169,0,4.787887572764268,1,4.707137225888498,0,0,0,1,1,4.4942386252808095
0.42895801596406447,4.0656530331703316,3.872877224866123,1,0.9018805787978479,1,0.8755383541785808,0,4.636691012441434,1,4.707137225888498,0,1,0,0,0,4.465908118654584
-0.9310242916252224,4.554232673017371,4.441993780054142,1,-0.6380111495352139,0,-0.17471516639596313,1,4.787887572764268,1,4.707137225888498,0,1,0,0,1,4.762173934797756
-0.11503490707165027,4.4415541890822485,4.079777420414323,1,-1.151308392312901,0,-0.06691801764053142,1,4.450671743495265,1,4.572575498551894,0,1,0,0,0,4.382026634673881
-0.38703136858950765,5.332799074665452,5.117321798126718,0,0.38858333602016065,0,-0.0693040873866619,1,5.137368900494514,1,4.726289406377848,0,0,0,1,1,5.5604700701765735
-0.659027830107365,5.377743782443541,4.807797067671875,1,0.38858333602016065,0,0.43651567732947194,1,4.798769532041914,1,4.771250897851179,0,0,0,0,1,5.3471075307174685
0.1569615544462071,4.743299704081827,4.663296083365492,1,-0.1247139067575266,0,0.3136520687631585,1,4.437103106741417,1,4.659247304141797,0,0,0,0,0,4.718498871295094
-0.7950260608662937,4.743299704081827,4.663296083365492,1,-0.6380111495352139,0,0.24672399889431218,1,4.651479856491451,1,4.661731097340111,0,0,0,0,0,4.574710978503383
-1.4750172146609373,5.327880297079114,4.74741534518338,0,-0.6380111495352139,0,-1.4026259191002537,1,4.603640241226857,1,4.707137225888498,0,0,0,1,0,5.652489180268651
0.020963323687278417,4.721787586548051,4.719845400015375,0,0.9018805787978479,0,1.4026892100467694,1,4.562861614966102,0,4.707137225888498,0,1,0,1,0,5.10594547390058
-0.659027830107365,5.07432493840127,4.847743059228731,0,-0.6380111495352139,0,-0.09816515958407049,1,4.522030994218695,1,4.659247304141797,0,1,0,1,0,5.220355825078324
0.1569615544462071,3.7055471642177404,3.9494367064598603,1,-0.6380111495352139,1,0.10811442613994265,0,4.522030994218695,1,4.635537059211119,0,0,0,0,0,3.951243718581428
-1.2030207531430799,4.427229778214584,4.663296083365492,1,-0.6380111495352139,0,-0.13490567415580126,1,4.755826531389237,1,4.661731097340111,0,0,0,0,1,4.499809670330265
-0.9310242916252224,4.4415541890822485,3.872877224866123,1,-0.6380111495352139,0,-0.40865813246146804,1,4.906032278222612,1,4.707137225888498,0,0,0,0,0,5.135798437050262
-0.9310242916252224,4.682834145742253,4.663296083365492,1,-0.6380111495352139,0,-0.8386757486126939,1,4.53122961816909,1,4.635537059211119,0,0,0,0,0,4.736198448394496
0.1569615544462071,4.9630402943693825,4.949198247011744,0,0.38858333602016065,0,0.2820566219333075,1,4.683307883939127,1,4.707137225888498,0,0,1,1,0,4.941642422609304
-0.25103313783057896,4.258557807392912,4.77544262941957,1,-0.6380111495352139,1,0.5189650699621347,0,4.63772884925347,1,4.568486130255399,0,0,0,0,1,4.30406509320417
-0.9310242916252224,4.472333660790272,4.079777420414323,1,-0.1247139067575266,0,-0.7461598929562573,1,4.416532674715777,1,4.626956037284719,0,1,0,0,1,4.700480365792417
-0.659027830107365,4.666676567594898,4.396105883946622,1,-0.6380111495352139,0,0.365430713193463,1,4.9045758775668356,1,4.659247304141797,0,0,0,0,1,4.605170185988092
-1.3390189839020086,4.827926227890324,4.426615702145747,1,1.415177821575535,0,-0.3612170758539928,1,4.425281452794122,1,4.707137225888498,0,0,0,0,1,5.1647859739235145
-0.25103313783057896,4.8279143509475375,4.412279971877899,1,-0.6380111495352139,0,-0.0971545576194155,1,4.604736744658096,1,4.643647840805379,0,1,0,0,0,4.442651256490317
-1.3390189839020086,4.427229778214584,4.663296083365492,1,-0.6380111495352139,0,-1.3562899354935902,1,4.635273655603174,1,4.707137225888498,0,1,0,0,0,5.030437921392435
0.5649562467229932,4.453562850803865,4.734352559907896,1,-0.1247139067575266,1,-0.5903010909429807,0,4.741407010115598,1,4.6482501713723945,0,1,0,0,1,4.219507705176107
1.108949169758708,4.085973830947072,4.412279971877899,1,-0.6380111495352139,0,1.3441586587326395,1,4.306352317191063,1,4.5684223761397424,0,1,0,0,1,3.713572066704308
-0.659027830107365,4.500618187238992,4.441993780054142,1,-0.1247139067575266,0,0.13328056031491217,1,4.522030994218695,1,4.568486130255399,0,1,0,0,1,5.087596335232384
1.2449474005176366,3.2265601953872713,4.079777420414323,1,-0.1247139067575266,0,1.9295585601343421,1,4.522030994218695,1,4.6482501713723945,0,1,0,0,0,3.332204510175204
-1.3390189839020086,4.666676567594898,4.396105883946622,1,-0.6380111495352139,0,-0.4366300379168938,1,4.741407010115598,1,4.707137225888498,0,0,0,0,1,4.8283137373023015
0.42895801596406447,4.753780934746506,4.807797067671875,1,0.38858333602016065,0,0.8635587104648705,1,4.729349727333383,0,4.5610434286562755,1,1,1,0,0,4.718498871295094
-0.9310242916252224,4.554232673017371,4.441993780054142,1,-0.6380111495352139,0,-0.4208719595784174,1,4.522030994218695,1,4.583806885012099,0,0,0,0,0,4.812184355372417
-0.7950260608662937,4.703353356240396,4.079777420414323,1,-1.151308392312901,0,-0.4091100414176525,1,4.817526423427619,1,4.771250897851179,0,1,0,0,1,4.653960350157523
0.42895801596406447,4.982313690926394,4.807797067671875,1,0.38858333602016065,0,-1.3732796657149593,1,4.416532674715777,0,4.536532705765892,1,1,0,0,1,4.700480365792417
-0.9310242916252224,4.8279143509475375,4.412279971877899,1,-0.6380111495352139,1,-0.4864030800973204,0,4.63772884925347,1,4.635537059211119,0,1,0,0,1,4.430816798843313
-0.7950260608662937,4.5029473539321625,4.396105883946622,1,-0.6380111495352139,0,0.8945365779245358,1,4.522030994218695,1,4.707137225888498,0,1,1,0,0,4.700480365792417
